Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,table_name,industry,CES
2022,911.9,917.0,918.29,923.13,922.53,926.72,933.47,934.76,940.25,939.92,946.04,948.65,Other services_CES8000000011,Other services,CES8000000011
2023,954.79,959.31,963.75,966.97,974.49,979.98,980.81,985.64,990.64,991.44,997.75,1003.24,Other services_CES8000000011,Other services,CES8000000011
2014,803.77,801.96,804.09,804.42,806.06,806.71,805.87,813.11,810.96,814.42,816.39,817.7,Private education and health services_CES6500000011,Private education and health services,CES6500000011
2015,819.67,820.66,823.94,823.61,827.22,827.87,826.89,829.51,830.82,833.45,834.43,836.07,Private education and health services_CES6500000011,Private education and health services,CES6500000011
2016,840.6,839.02,839.68,842.3,840.99,845.2,846.19,845.86,849.48,851.78,853.1,854.74,Private education and health services_CES6500000011,Private education and health services,CES6500000011
2017,855.07,858.36,859.02,859.36,860.67,864.28,867.9,868.89,869.2,870.21,872.51,874.48,Private education and health services_CES6500000011,Private education and health services,CES6500000011
2018,876.79,881.1,883.69,884.35,886.33,891.99,889.29,894.96,893.24,894.55,895.54,900.24,Private education and health services_CES6500000011,Private education and health services,CES6500000011
2019,905.52,905.41,910.8,904.2,904.2,907.83,911.46,913.44,915.75,918.72,920.04,920.37,Private education and health services_CES6500000011,Private education and health services,CES6500000011
2020,919.71,924.0,925.48,925.74,937.32,943.35,952.9,955.24,961.45,963.46,967.15,986.83,Private education and health services_CES6500000011,Private education and health services,CES6500000011
2021,988.08,977.74,987.25,986.68,993.65,997.32,1002.33,1007.34,1020.7,1026.72,1030.39,1039.51,Private education and health services_CES6500000011,Private education and health services,CES6500000011
2022,1041.29,1050.56,1053.58,1055.59,1060.95,1066.64,1069.47,1072.14,1076.02,1078.82,1083.83,1087.17,Private education and health services_CES6500000011,Private education and health services,CES6500000011
2023,1090.51,1091.51,1098.53,1097.57,1103.54,1103.23,1106.89,1112.89,1114.88,1117.55,1114.86,1120.21,Private education and health services_CES6500000011,Private education and health services,CES6500000011
2014,794.48,795.06,799.87,800.87,802.86,804.53,805.53,809.95,807.86,810.95,814.29,812.96,Private service-providing_CES0800000011,Private service-providing,CES0800000011
2015,817.3,818.63,818.18,819.51,824.98,824.98,825.98,828.65,829.66,832.33,833.66,833.33,Private service-providing_CES0800000011,Private service-providing,CES0800000011
2016,838.67,835.5,838.16,840.49,839.3,840.62,845.82,843.94,848.48,852.15,850.25,850.58,Private service-providing_CES0800000011,Private service-providing,CES0800000011
2017,855.81,855.56,857.22,861.47,860.21,864.47,867.8,866.19,869.84,869.84,876.08,876.79,Private service-providing_CES0800000011,Private service-providing,CES0800000011
2018,877.81,883.76,885.11,886.78,889.44,894.12,893.11,899.8,901.1,903.1,905.43,909.09,Private service-providing_CES0800000011,Private service-providing,CES0800000011
2019,911.09,914.75,920.84,917.08,919.75,922.74,922.63,929.07,930.07,929.27,933.58,933.58,Private service-providing_CES0800000011,Private service-providing,CES0800000011
2020,933.09,939.89,936.44,1001.0,1001.49,982.8,982.13,988.42,992.71,993.38,996.42,1007.58,Private service-providing_CES0800000011,Private service-providing,CES0800000011
2021,1011.58,1006.99,1015.98,1020.73,1026.83,1029.21,1032.93,1033.92,1040.32,1050.5,1053.55,1058.95,Private service-providing_CES0800000011,Private service-providing,CES0800000011
2022,1057.6,1061.42,1068.14,1071.5,1072.67,1077.03,1084.94,1085.74,1088.75,1094.11,1098.47,1098.53,Private service-providing_CES0800000011,Private service-providing,CES0800000011
2023,1105.84,1105.54,1110.55,1111.22,1114.55,1119.55,1123.54,1126.21,1129.2,1131.53,1135.53,1138.86,Private service-providing_CES0800000011,Private service-providing,CES0800000011
2014,1045.1,1050.51,1056.33,1057.06,1063.24,1060.3,1062.11,1065.37,1065.0,1066.81,1076.35,1069.76,Professional and business services_CES6000000011,Professional and business services,CES6000000011
2015,1078.04,1079.12,1079.75,1081.92,1084.44,1084.81,1089.98,1093.6,1093.47,1098.31,1098.88,1093.6,Professional and business services_CES6000000011,Professional and business services,CES6000000011
2016,1110.05,1102.49,1103.94,1108.27,1111.88,1110.6,1116.57,1113.48,1118.38,1124.15,1119.6,1119.24,Professional and business services_CES6000000011,Professional and business services,CES6000000011
2017,1129.8,1128.24,1135.08,1138.96,1134.0,1136.79,1142.2,1140.48,1147.32,1145.88,1150.15,1148.4,Professional and business services_CES6000000011,Professional and business services,CES6000000011
2018,1154.9,1163.11,1163.86,1164.59,1168.56,1174.69,1175.06,1181.91,1185.16,1189.53,1189.86,1195.32,Professional and business services_CES6000000011,Professional and business services,CES6000000011
2019,1197.13,1203.65,1210.97,1209.44,1216.05,1216.68,1218.01,1224.28,1226.32,1228.84,1234.62,1232.28,Professional and business services_CES6000000011,Professional and business services,CES6000000011
2020,1234.44,1238.76,1236.4,1283.43,1293.56,1282.01,1276.55,1288.69,1294.18,1295.14,1295.51,1301.75,Professional and business services_CES6000000011,Professional and business services,CES6000000011
2021,1307.14,1302.39,1314.13,1323.33,1333.26,1338.83,1349.82,1350.17,1360.84,1369.64,1373.31,1381.39,Professional and business services_CES6000000011,Professional and business services,CES6000000011
2022,1390.2,1394.97,1407.23,1411.48,1413.13,1416.79,1422.28,1430.2,1433.87,1440.48,1443.87,1440.35,Professional and business services_CES6000000011,Professional and business services,CES6000000011
2023,1453.75,1457.78,1459.64,1467.67,1470.22,1477.52,1485.19,1485.19,1488.84,1489.85,1500.88,1501.14,Professional and business services_CES6000000011,Professional and business services,CES6000000011
2014,520.61,519.43,528.66,531.92,529.46,532.41,533.04,535.06,535.37,536.0,539.14,534.74,Retail trade_CES4200000011,Retail trade,CES4200000011
2015,541.8,544.16,540.86,543.37,546.05,544.93,549.19,552.83,559.19,555.15,555.15,552.24,Retail trade_CES4200000011,Retail trade,CES4200000011
2016,554.64,553.18,551.49,553.27,552.42,554.59,555.45,552.8,552.8,554.35,555.94,556.69,Retail trade_CES4200000011,Retail trade,CES4200000011
2017,555.58,554.09,556.2,560.42,561.41,559.91,561.45,563.93,562.69,563.31,570.91,568.51,Retail trade_CES4200000011,Retail trade,CES4200000011
2018,574.08,575.33,576.89,574.74,579.39,579.7,580.63,581.85,583.04,586.43,589.26,590.98,Retail trade_CES4200000011,Retail trade,CES4200000011
2019,593.43,593.64,596.19,597.73,595.17,602.03,604.79,606.94,608.78,608.63,604.0,612.92,Retail trade_CES4200000011,Retail trade,CES4200000011
2020,609.64,618.43,623.02,642.64,644.28,640.35,643.17,652.61,660.92,654.41,654.46,649.04,Retail trade_CES4200000011,Retail trade,CES4200000011
2021,653.0,644.48,656.67,666.2,673.31,677.33,675.44,677.6,682.84,686.84,695.09,704.25,Retail trade_CES4200000011,Retail trade,CES4200000011
2022,679.96,685.08,685.98,684.47,686.88,689.29,701.02,695.61,699.13,707.51,709.4,706.45,Retail trade_CES4200000011,Retail trade,CES4200000011
2023,711.51,713.1,712.47,711.62,711.02,714.31,715.81,718.2,718.18,717.58,723.0,720.23,Retail trade_CES4200000011,Retail trade,CES4200000011
2014,833.51,834.52,839.04,839.73,841.8,843.87,844.56,849.08,846.98,848.01,853.24,851.85,Total private_CES0500000011,Total private,CES0500000011
2015,853.88,857.73,857.67,858.71,861.47,861.47,862.5,868.11,866.3,869.06,871.13,870.78,Total private_CES0500000011,Total private,CES0500000011
2016,878.15,873.07,875.48,878.23,879.95,881.33,883.74,882.2,886.49,890.62,888.37,891.65,Total private_CES0500000011,Total private,CES0500000011
2017,894.4,894.2,895.57,900.25,901.62,903.34,906.78,907.47,908.61,911.26,915.29,915.38,Total private_CES0500000011,Total private,CES0500000011
2018,919.51,922.88,926.67,928.4,930.81,935.58,934.61,938.4,939.81,944.27,943.94,950.48,Total private_CES0500000011,Total private,CES0500000011
2019,951.86,953.22,959.1,955.63,958.38,961.48,963.89,967.67,969.05,968.29,972.41,973.09,Total private_CES0500000011,Total private,CES0500000011
2020,975.49,979.27,978.18,1026.34,1031.28,1016.55,1016.55,1022.96,1026.95,1030.95,1031.12,1040.52,Total private_CES0500000011,Total private,CES0500000011
2021,1044.56,1040.08,1052.1,1057.35,1060.61,1062.79,1069.69,1067.72,1077.06,1080.91,1087.15,1092.72,Total private_CES0500000011,Total private,CES0500000011
2022,1091.24,1098.26,1104.85,1108.67,1109.97,1114.12,1118.62,1119.18,1125.88,1131.42,1132.64,1133.14,Total private_CES0500000011,Total private,CES0500000011
2023,1144.22,1143.68,1145.86,1146.99,1153.78,1159.28,1160.71,1166.5,1169.94,1169.63,1177.51,1181.3,Total private_CES0500000011,Total private,CES0500000011
2014,727.56,726.41,733.47,734.85,734.44,736.23,736.23,737.96,739.75,739.4,743.55,740.44,"Trade, transportation, and utilities_CES4000000011","Trade, transportation, and utilities",CES4000000011
2015,743.48,747.71,744.86,746.58,751.17,747.96,752.55,756.81,759.68,758.78,759.47,757.62,"Trade, transportation, and utilities_CES4000000011","Trade, transportation, and utilities",CES4000000011
2016,761.89,759.69,758.72,762.3,761.12,763.86,767.12,763.69,766.95,770.72,769.16,771.25,"Trade, transportation, and utilities_CES4000000011","Trade, transportation, and utilities",CES4000000011
2017,772.44,770.87,773.47,776.41,778.82,780.88,782.94,782.94,782.73,785.35,793.24,791.09,"Trade, transportation, and utilities_CES4000000011","Trade, transportation, and utilities",CES4000000011
2018,792.47,796.15,798.22,796.02,800.75,804.1,803.51,807.3,808.74,811.15,814.55,816.34,"Trade, transportation, and utilities_CES4000000011","Trade, transportation, and utilities",CES4000000011
2019,816.68,818.41,826.98,823.2,823.54,829.72,827.98,831.74,835.89,834.82,834.36,838.24,"Trade, transportation, and utilities_CES4000000011","Trade, transportation, and utilities",CES4000000011
2020,837.08,845.08,845.68,864.6,866.76,857.5,860.68,869.85,878.37,876.3,879.06,879.28,"Trade, transportation, and utilities_CES4000000011","Trade, transportation, and utilities",CES4000000011
2021,883.74,876.89,888.72,899.77,906.02,910.33,912.53,913.91,918.74,925.55,930.05,938.98,"Trade, transportation, and utilities_CES4000000011","Trade, transportation, and utilities",CES4000000011
2022,925.82,930.92,935.02,935.36,940.14,942.18,952.85,949.34,952.75,963.76,965.81,965.71,"Trade, transportation, and utilities_CES4000000011","Trade, transportation, and utilities",CES4000000011
2023,975.04,974.1,975.46,978.02,976.48,985.81,986.83,990.22,991.35,992.03,997.68,1003.78,"Trade, transportation, and utilities_CES4000000011","Trade, transportation, and utilities",CES4000000011
2014,878.88,879.31,880.47,887.39,885.1,879.74,880.5,883.55,883.94,884.68,889.25,888.09,Transportation and warehousing_CES4300000011,Transportation and warehousing,CES4300000011
2015,878.88,888.81,886.19,887.7,885.75,879.6,885.75,885.36,887.25,890.81,891.2,893.49,Transportation and warehousing_CES4300000011,Transportation and warehousing,CES4300000011
2016,899.3,895.09,893.14,892.79,893.18,895.52,899.77,895.13,907.54,905.97,905.56,905.58,Transportation and warehousing_CES4300000011,Transportation and warehousing,CES4300000011
2017,911.41,911.39,906.24,910.19,918.01,924.26,925.04,922.66,922.15,926.48,935.55,932.19,Transportation and warehousing_CES4300000011,Transportation and warehousing,CES4300000011
2018,936.63,941.85,942.16,947.39,943.41,945.83,946.22,948.96,944.49,942.84,950.04,949.16,Transportation and warehousing_CES4300000011,Transportation and warehousing,CES4300000011
2019,945.05,947.24,958.89,952.41,954.58,952.49,949.84,950.61,954.62,952.52,949.65,952.52,Transportation and warehousing_CES4300000011,Transportation and warehousing,CES4300000011
2020,958.46,959.42,953.04,953.02,965.79,955.32,966.31,974.05,982.42,990.6,995.49,1007.76,Transportation and warehousing_CES4300000011,Transportation and warehousing,CES4300000011
2021,1002.92,999.34,1008.83,1022.66,1019.44,1029.29,1025.99,1023.67,1022.95,1028.69,1038.7,1039.75,Transportation and warehousing_CES4300000011,Transportation and warehousing,CES4300000011
2022,1038.54,1044.32,1043.86,1049.74,1060.43,1067.61,1070.3,1077.62,1080.58,1085.32,1087.49,1088.64,Transportation and warehousing_CES4300000011,Transportation and warehousing,CES4300000011
2023,1099.71,1100.93,1101.31,1099.86,1101.49,1117.85,1123.46,1129.47,1132.25,1141.72,1143.38,1164.24,Transportation and warehousing_CES4300000011,Transportation and warehousing,CES4300000011
2014,1506.3,1518.34,1505.88,1490.23,1503.5,1506.9,1502.38,1505.2,1508.42,1521.08,1531.9,1520.04,Utilities_CES4422000011,Utilities,CES4422000011
2015,1522.8,1562.39,1576.75,1570.24,1568.38,1559.29,1581.43,1610.56,1585.68,1597.93,1618.8,1599.33,Utilities_CES4422000011,Utilities,CES4422000011
2016,1609.9,1570.42,1584.22,1611.63,1625.62,1633.25,1632.85,1629.01,1617.06,1673.99,1602.61,1655.05,Utilities_CES4422000011,Utilities,CES4422000011
2017,1668.64,1632.64,1642.09,1658.74,1645.8,1662.93,1669.83,1598.45,1675.22,1695.58,1670.95,1658.16,Utilities_CES4422000011,Utilities,CES4422000011
2018,1656.95,1664.66,1690.74,1714.65,1694.53,1695.96,1715.7,1709.1,1735.57,1736.53,1745.72,1766.38,Utilities_CES4422000011,Utilities,CES4422000011
2019,1744.88,1769.7,1772.37,1743.36,1766.45,1773.1,1747.57,1766.87,1758.1,1760.95,1779.1,1790.98,Utilities_CES4422000011,Utilities,CES4422000011
2020,1802.0,1809.63,1796.45,1851.56,1817.98,1830.09,1851.61,1907.37,1890.17,1918.08,1913.93,1889.19,Utilities_CES4422000011,Utilities,CES4422000011
2021,1891.76,1878.5,1880.36,1892.29,1889.77,1886.58,1911.65,1948.33,1936.87,1910.39,1897.38,1959.73,Utilities_CES4422000011,Utilities,CES4422000011
2022,1995.63,1947.13,1977.91,1992.81,2023.58,2035.61,2003.23,1992.76,2036.9,2065.53,2040.98,2019.26,Utilities_CES4422000011,Utilities,CES4422000011
2023,2057.85,2078.45,2093.29,2091.85,2088.24,2116.18,2120.97,2093.32,2092.93,2110.08,2113.02,2102.93,Utilities_CES4422000011,Utilities,CES4422000011
2014,1079.42,1078.57,1084.53,1083.68,1087.26,1084.14,1084.14,1092.31,1090.83,1086.09,1098.63,1095.42,Wholesale trade_CES4142000011,Wholesale trade,CES4142000011
2015,1099.8,1100.48,1098.93,1099.59,1111.76,1106.58,1109.82,1112.01,1110.84,1117.6,1118.38,1120.86,Wholesale trade_CES4142000011,Wholesale trade,CES4142000011
2016,1126.32,1124.99,1133.74,1138.99,1135.46,1139.17,1149.11,1145.76,1151.67,1161.27,1151.44,1154.94,Wholesale trade_CES4142000011,Wholesale trade,CES4142000011
2017,1158.44,1160.0,1161.42,1163.37,1164.15,1166.49,1171.44,1169.48,1173.39,1168.31,1177.96,1182.93,Wholesale trade_CES4142000011,Wholesale trade,CES4142000011
2018,1172.73,1174.68,1178.47,1173.9,1184.34,1191.77,1185.99,1193.33,1196.52,1196.91,1198.86,1207.44,Wholesale trade_CES4142000011,Wholesale trade,CES4142000011
2019,1202.76,1207.05,1220.31,1210.18,1216.79,1222.24,1214.83,1226.91,1229.24,1229.63,1236.69,1228.8,Wholesale trade_CES4142000011,Wholesale trade,CES4142000011
2020,1230.35,1235.3,1235.3,1220.87,1233.48,1231.95,1241.3,1253.95,1256.82,1263.94,1268.2,1274.19,Wholesale trade_CES4142000011,Wholesale trade,CES4142000011
2021,1289.52,1278.65,1297.34,1302.81,1313.98,1315.16,1329.52,1325.1,1338.17,1348.66,1346.03,1354.28,Wholesale trade_CES4142000011,Wholesale trade,CES4142000011
2022,1350.12,1353.97,1367.97,1362.24,1357.59,1360.72,1378.28,1366.95,1369.25,1387.88,1383.67,1391.37,Wholesale trade_CES4142000011,Wholesale trade,CES4142000011
2023,1411.68,1405.34,1411.54,1416.2,1421.41,1430.17,1424.93,1435.6,1437.32,1430.9,1436.54,1447.47,Wholesale trade_CES4142000011,Wholesale trade,CES4142000011
